name,uri,genres,artist,mood
feather light melodies,7suV4LZglmw8Kf8JAMHxQU,"['chillhop', 'focus beats', 'lo-fi beats']",santpoort,calm
Rained In,19HQQW3lGcT8Yq7svGJnbA,['lo-fi beats'],Nathan Kawanishi,calm
Tiger Park,2RKFdXgtbivlmgSGnI7oEz,[],Lo'fi Boy,calm
Origami,1Iloy9vXDfjeVSwv3qHpbo,['lo-fi beats'],Deauxnuts,calm
Tracy,2wKHx2Bg7AysBPrZ9axL1D,[],Pontiac Puma,calm
First Sip of Coffee,2qnxhWmaZhgckkAwRDKxUm,['lo-fi beats'],Jobii,calm
Favorite Sause,2uUNTBmq2VBW1UMJcAqOEn,[],DJ Garlik,calm
Cherry Tomatoes,2wiH4zVyvCfadVrhGiKDxH,['lo-fi beats'],Guustavv,calm
august 20,6oXKWqp0sIbhXv8WPpgPqp,"['dance pop', 'pop', 'uk pop']",Moody.,calm
Unfolding,3uWFLpc5W2stsKLfHNoH12,[],Hakaisu,calm
Cordon Bleu,3qrGPKnwYrVgucSF6bxsif,[],G R I Z,calm
Careless,3v1O6lndJhBf7BXgnNs42x,"['contemporary country', 'country', 'country road']",Coastal,calm
5am in cairo,21NHuCeoEJ76SVggMgNsNw,[],"oh, the joy.",calm
Wanderlust,3bAOlIpMvPmdZod2cBOk1Z,['lo-fi jazzhop'],Ghostnaut,calm
Sunday Travels,41XpM95vesA6FLXijrpInL,['lo-fi beats'],Guustavv,calm
hiro,1cO3FUW4M7E56H9HcFclCB,[],lōland,calm
Sisu,3uQ33vLHvYhUC5EJvd4RuK,['lo-fi beats'],Jobii,calm
Sweet Hangover,5kGxA8CYmy5aUAcv2zHtwj,"['lo-fi beats', 'lo-fi jazzhop']",Peter Kind,calm
Flor de Maga,6YUl5cWPcgEdKl4qtCNlsg,[],Flora Vida,calm
Chips,2cXdC5qNqc5Gk0X6JtjUqH,['lo-fi jazzhop'],Beat Oven,calm
Melloton,6wJxIARTR6bs1j6lNSMhpS,[],Liam Huston,calm
aoi,5187ygBWKOWiVHM6bAtuJA,[],lōland,calm
Nites,2iZuQ9KSfzUGqRvGbU2YQi,[],Yugi Boi,calm
Haru,4HaDm2TFxJAKo0K1OKqR6c,['lo-fi beats'],Nathan Kawanishi,calm
Roomies,35LFjNao1Gix6kQuEtsyiE,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Glimlip,calm
Nearly Home,2KIjwpSFtH2HYpKlk09oaZ,[],ZENDR,calm
Lonely in London,1EmUO9NwH6ibUpe9DIhO7T,['lo-fi beats'],Slumberville,calm
Painting My Thoughts,6DTKZsmOR9drYUqPqxe48U,['lo-fi jazzhop'],Obie Hans,calm
Earth,2APhx63Q8xpqlQ1lkomqTO,"['alternative country', 'country rock', 'folk', 'indie folk', 'new americana', 'outlaw country', 'roots americana', 'roots rock', 'texas country']",Beaumont,calm
Well Known Place,0l1leu6PWbkNW2lnpHH8bH,"['chillhop', 'lo-fi beats']",Flitz&Suppe,calm
Isthmus,58c5egFFYyDPggIzBggeOd,['lo-fi beats'],Mila Coolness,calm
Soul Mates,7pFRhCj70NUNZG4xMDEQj8,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Jazzinuf,calm
1am in nyc,5BIwDSCZB1DVt7CJJn6UAa,[],"oh, the joy.",calm
You Don't Know,03uSlN1JqW0MI6OCl7UQEa,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Psalm Trees,calm
Phew,2h2s62yHkjcB2icZMZG3L4,['lo-fi jazzhop'],Jules Hiero,calm
Afterlife,60FEBUWsdIp8oasrEFrp6h,[],XXIII,calm
Blue Lounge,0sp7jCGXymKybP3oagChyW,"['chillhop', 'focus beats', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",ØDYSSEE,calm
Magic Ears,01zns8ZvqSLL3gDvDiagZD,[],Tissi,calm
Midnight Somewhere,02312lZUztXbBFDXhzJbK1,['lo-fi beats'],Guustavv,calm
Second Chance,1zRxxLqv8ZsI7RwaGdI9uV,[],Sless Praismo,calm
Ocean,5tP45ykhM6iRYE2cL2Dp5A,[],Gradient Island,calm
Jasmine,1u24Ut4Enu0OeMmeB2a4wq,"['chillhop', 'lo-fi beats']",C4C,calm
sea foam,2NDAE4SuAs9GJnaLnLfMm7,['lo-fi jazzhop'],sound butler,calm
sundown,15LqhqSSDfZmIylBdlxxVK,"['chillhop', 'focus beats', 'lo-fi beats']",mt. fujitive,calm
Intimo - Spaze Windu Remix,1dRiifRAnVYqHjAEWvPNf0,"['alternative pop rock', 'pop']",B dom,calm
Balmy,1YFZOS75Mucj26ObIOdoNZ,"['abstract beats', 'chillhop', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",Handbook,calm
espresso time,5H7o4E3gjv9ywJs12d2kmM,[],lokeyz,calm
Absence,5DE13s7fSzWzZyaII7Lur8,"['chillhop', 'japanese chillhop', 'korean r&b', 'lo-fi beats']",Jinsang,calm
Kaiketsu,4sNjkwZtsYChu1gk9BnlFk,"['focus beats', 'lo-fi beats', 'lo-fi jazzhop']",SamuW,calm
Coda,12JdWwiV78PX7kk4szt9Kw,['lo-fi jazzhop'],LESKY,calm
easy,4YNtYgPcytfX1yUqf9yXOI,"['focus beats', 'lo-fi beats', 'lo-fi cover', 'lo-fi jazzhop']",Billy Hammer,calm
Out In Space,43zpjvbcrFKFxqm4qpt32E,['lo-fi jazzhop'],DGHTR,calm
Dunes o Dunes,6GdkMZ4wfNzisiJn8zotE7,[],reeperzehn,calm
No Sleep,5pJmHZ1Yirt5tzmVaYOhya,['lo-fi jazzhop'],Bobby Dreamz BIG,calm
Yuki,316XgMkvkl639PPBdOqghb,['lo-fi beats'],Nathan Kawanishi,calm
Chromatic,7mFLyUxT9SHvYpYZOWulxo,"['chillhop', 'lo-fi beats']",Kazam,calm
Reassuring Drops,6itjWG7F9xrubgo84dJ0w7,[],Jes Nil,calm
Calcium,4HbwPqQQR0XugXx2a5V9Mw,[],Bertholet,calm
Carvings,6z4JNDNIHHrLz79QET2jrA,"['lo-fi beats', 'lo-fi jazzhop']",Dusty Decks,calm
Cherish,3g61MNGRhAJoFlpiE5qpew,['lo-fi beats'],Shrimpnose,calm
Call For Spring,0TvNYHasD0uc3WNNszVmqb,[],Bauke Top,calm
Mixed Emotions,0igMjYaQwW5mUt7RIwXojC,['alternative r&b'],SamTRax,calm
Hello,4ZiuK6Y2WGVi0UajR3aIUD,"['lo-fi beats', 'lo-fi jazzhop']",Peter Kind,calm
Opulence,3rrx5ef9rcoo7LfGOLdgiY,['lo-fi beats'],Nathan Kawanishi,calm
Endless Ether,5k0MvADsuxZCmFXnN3BSto,"['chillhop', 'focus beats', 'lo-fi beats']",fantompower,calm
Weather Club,4tcM1byHyYC8FE3tsKxxij,[],Luke Otwell,calm
In the Middle of Nowhere,5SFQ6Mbny2G918Tl0KUkZM,[],Soulaced,calm
yashinoki,7JcKF4YAz6AOW1b7RjTxnp,[],lōland,calm
bringmesun,4nxTHbrP3CYZtOsdsa682X,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Psalm Trees,calm
rooftop garden,3FUDpRdEB2nOwKR9lf6oPZ,"['dance pop', 'pop', 'uk pop']",Moody.,calm
Pharaoh,169hAO6N9IbE1nGdudQPeo,"['chillhop', 'lo-fi beats']",Elior,calm
Jiyu,07Sx03dUY4jRXXtrM7zSs3,"['focus beats', 'lo-fi beats', 'lo-fi jazzhop']",SamuW,calm
Sunflower,6RE3l6ATL0g2b4s7K9D6Ic,[],Lofi Fruits Music,calm
sunflower,1Dsvo4jg4zbpcAtYTu36Bd,[],owlh,calm
Awake,3tRzqJdt8IJGFyVJac26cj,[],Rosehip,calm
Tea & Paper,4jHgYzJkg0UdRluZC98ZwS,[],Sitting Duck,calm
Waterfall,2vIx9FiVtX8rVIhy0TsdtN,"['focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Jmss,calm
I Thought it would be Different this Time,7w6gEfTguVjuys3WjRCXMI,[],Fdluxx,calm
Life Tools,1UnID8JHQyfGHZhX8mTkOz,[],Joel Manson,calm
Balcony Vibes,3qfu4A3XzXzx9fY2eXRsLj,['lo-fi jazzhop'],Katashi Kaitō,calm
Hover,2XNumkhv04B7Zr3Haj7hbk,"['chillhop', 'focus beats', 'lo-fi beats']",invention_,calm
Alone,7w7x1A6gF1EfyE52coLKxn,[],Mylo B,calm
tears (is this even real?),1WiKzAtJ6E1AGjk0VFiT1U,[],jives,calm
Why Can't I Stop?,22Ecyv8DKCCmqZFkZleEAl,[],Yessam,calm
it was love,5093y2i2JV5h2e78FI7CA2,"['disco house', 'electro house', 'filter house', 'vocal house']",nrg,calm
Killing Time,3WgPd7FVAvSxjjfdeS7wj4,['lo-fi jazzhop'],Malia Løu,calm
One_4_u,2VB8x2R7S8UCb7LhTPLnfe,[],TV Culture,calm
eventually,4xygfhMXaQeBM9pFVaND7C,"['emo rap', 'sad rap']",ENRA,calm
Indian Summer,3f5gTBfp3LWjKibsbTA0kl,[],S I M,calm
While We Wait,61YkyQUuii0m5rHxcD1ntq,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Devon Rea,calm
San Francisco Nights,3bWN5Hibd5W2Zcz0hsM5Ga,['lo-fi jazzhop'],Katashi Kaitō,calm
Long Way Home,4vMvv3T7NXeelqnGQtLPaE,['vietnamese hip hop'],.Sinh,calm
"Later, onesie",3zsSDCP0SXxYrhookKiuav,[],khaderbai,calm
Lemon Sour in Shinjuku,4eAMEjoLSPuW0N6MnzWZR0,[],Taiyo Ky,calm
Homem,1JDdR5is4gANpzsjEklSUW,['lo-fi jazzhop'],Chancla,calm
Arise,4AYpY2kqEQk4IcwsdzLlR7,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Phlocalyst,calm
Lost Town,4NINP7JqSvbY7nW0d9uMK0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",MON MON,calm
Better Days,0eyYj5cj4zpLDWEGII3CeV,[],Lusca061,calm
Ad Absurdum,6jQP2h18IwonLGFFs8C6wn,[],laqueus,calm
Roots,6E44XejBm1JxzOSj1Sfdbl,[],Kupla,calm
Sweet Night,3nXvvnbiijvBjuDfuUODB1,"['chillhop', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",KLIM,calm
Understanding,1vAVpTo34cjh35VVGx7DmS,[],Enluv,calm
"Dreams Are Alright, I Guess",25Kyv3ljKdvU5pqSREXt6z,[],Lofi Fruits Music,calm
Wonder,1VRCVrYfhdrfQtnJAgzI32,[],softy,calm
show me the way,5A7Pp8vHPngJGvX0clde3k,"['chill out', 'lo-fi beats']",mr_slace,calm
Aconcagua,2tVHXIMmky5mOeQrolyOUV,['lo-fi beats'],Slumberville,calm
Follow the Light,5DYrui8LydVL0AzSkrUvgG,['lo-fi beats'],TABAL,calm
Revolution,3E4dTWnLMaPDLSNj18hscR,[],ToMC Beatz,calm
Maple Leaf,0bQ3eenvwUusWM7uB9j1fa,"['chillhop', 'lo-fi beats']",Philanthrope,calm
Medicinal Sushi,3mbwQJDnCQxyclWLlj47FG,['lo-fi beats'],Chris Mazuera,calm
Golden Hours,6pFCWGvher1KJdEEsj55dn,['lo-fi beats'],Justnormal,calm
Now and Then,5YBP3Y8jFqwE7JJNXQFVo1,"['lo-fi beats', 'lo-fi jazzhop']",Tom Doolie,calm
Orange Juice,7clKjH2QghB3SmNPi5GuXC,"['australian indie', 'australian psych', 'double drumming', 'neo-psychedelic']",Sense,calm
Happy Friday,5OUWqKG6jXUQXyhjGaZYGD,[],Carl Down,calm
Fireplace,6anXmwNsau00G1wbS5XIyO,"['chillhop', 'lo-fi beats']",iamalex,calm
Mindfulness,06BYSLMHmOMOr1knt53RZv,[],Tohaj,calm
Somewhere New,4ruExpSbEiBnBa6uowGv3M,[],Kid Kio,calm
Drag Me Down - Instrumental,2U5PWftVMHfPwCxQwOQzPl,[],Kartoffel Club,calm
Trees,56ma5MvBbtjzxZsuLMYJID,['focus beats'],Honshu Lo fi,calm
Taonica,7z66nL3YErRDjn3ooQd7kM,['lo-fi beats'],Ymori,calm
Tired,7rDkeTEQYR6WbV7VFDdqH9,[],softy,calm
Café,0nEPia8hOu2kZWOFEvFVAD,[],sky pedro,calm
the village,3sHl6w5wL2D2XxQdAWiz5i,[],really big mountains,calm
Ayanapas Parabola,3ZuPTVSUn58viMEafhZasm,['lo-fi beats'],Orientale Pesetas,calm
Top Floor,0kkPb1GxoOzsP2sNJ84284,[],Moody Bit,calm
Lost in Flight,2qyJG4XyYLCMl3qIWL30ET,"['chillhop', 'lo-fi beats', 'phonk']",SwuM,calm
Lucy,094DrAu8CNYdXuV2w3DruD,['lo-fi jazzhop'],Otis Neon,calm
Smokey,4p14eOpDYsh7lxZCNDFeF6,['lo-fi jazzhop'],Crate Diggers,calm
Window Camping,5WexdSeiaYKjHkPy1lcos9,['chill out'],ROOM7,calm
Next Chapter,2aVeFGCCFGtAC267nbqg3H,[],Lofi Fruits Music,calm
distance,3gnuPcRwJl5nMrCaOzgu5z,['lo-fi beats'],Rook1e,calm
Hope,00PeFMEYbTy8WpcVguwdoF,['japanese beats'],yuhei miura,calm
Shh,2MP2pU9BEFas5fZqslCjbS,['chicago rap'],Rajstar,calm
Wish We Could Stay Like This Forever,0f0EDZUFDo8f27Dg4SmCWk,[],ocha,calm
Peaks,0PwKjuG8Tf5NhbeT7BKzY0,['miami hip hop'],Lunchmoney,calm
Miffing,482V3gj1s0CmyxggOk4OLh,['lo-fi beats'],_tag,calm
Everything I Want,68qbDkaOXGQ2lZWmwrTsfv,[],Outdream,calm
Solitude,4x92V3mO9ujs6KwBdC2OKp,"['chillhop', 'focus beats', 'lo-fi beats']",Knowmadic,calm
Purple Skies,2foRZpSWipdqRtuwube6A5,['lo-fi jazzhop'],Otis Neon,calm
Things Will Get Better... Eventually,7JalT8zThm2pjTqpKMn661,[],Lo-Fi Eamonn,calm
Byrds,4j4XQzNbPRXTNi3CJdsT5g,"['chillhop', 'lo-fi beats', 'lo-fi jazzhop']",DAO,calm
Sleepless,35B4ntwoU7kCxdgWlzuOuE,[],Luigi Valentino,calm
Dusk,0Qpz1xMQHPosxi02PjkWV6,"['dominican indie', 'lo-fi beats']",n o r m a l,calm
Rainy Mornings,2JuHQkoJjkfVOpfKXs9ItL,"['australian dance', 'downtempo', 'edm', 'escape room']",Hyperparadise,calm
Yawn Machine,3wXAeVIUbRF9pReSBdgpkE,['lo-fi beats'],Guustavv,calm
snow food,57OFW9UqdEX5YM7Zq5XoKB,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Wun Two,calm
Flora,7vvN6jTHNBtkqLol6IEM94,['lo-fi beats'],Elijah Who,calm
Blue Book,6bwj5YpF2nZoqv5wwAFnNl,"['lo-fi beats', 'lo-fi jazzhop']",Tom Doolie,calm
Daffodils,660obXPnMHkpoZk0Z7a0Lh,['focus beats'],Musqitone,calm
If I Wrote You,0pVwoyQqtyF0GWyaMeYy6q,[],Import Export,calm
Warm Blanket,7MUEtCCUwlSCYDdwWEXhva,"['chillhop', 'japanese chillhop', 'lo-fi beats', 'lo-fi jazzhop']",Mujo,calm
Sweetest Thing,5hhqdODgbAyQtnvTyr3hip,"['chillhop', 'lo-fi jazzhop']",Funky Notes,calm
Charlie's Whales,4adqjLj6sTo2p8A3eQuAhp,['lo-fi beats'],HM Surf,calm
Lasagne,0YVUFizlbV0l7okjXGUTWu,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Wun Two,calm
Taidana,4FAm6xEYz9lbDgJ2bg8MDF,[],lōland,calm
Center,7yEo89pS7lRKbrW8VoWIeu,[],Nokiaa,calm
Passionflower,2hsElBczGGW8n9WrG8W1OK,['lo-fi beats'],"Sarah, the Illstrumentalist",calm
A Place of Dreams,07YC5rhb7EGK3fL2Ip70tj,"['chillhop', 'jazz boom bap', 'lo-fi jazzhop']",Wilczynski,calm
we'll stay inside when it rains,0VhE5PCtSiJzk7v4a8qZj8,['lo-fi beats'],Rook1e,calm
Tao,4rkx80LC1A3RpTLkjJ8m6C,['lo-fi beats'],Cheap Monk,calm
Chills 'n Tales,1hwsXtpdJ9ELgfVhTpnpia,[],Stan Folds,calm
coffee improv,4Ymvb1vgbFzbhcKVgtJGYN,['chillhop'],b l o o p r,calm
Gloom,5rBb2uP6oXtenyXSjNee6W,['lo-fi beats'],mell-ø,calm
telephones,6rYP3OOXUMwbYbTrbublVX,[],another silent weekend,calm
Disque Magique,6FWjkgQnnOV4LvLykqbbCo,"['lo-fi beats', 'lo-fi jazzhop']",Dusty Decks,calm
blind blossom,5R3LL4RqH7fCgpKAjsZajO,[],Emperose,calm
Up We Go,4Le7OEss3Jrd5bmP9yokQV,['lo-fi jazzhop'],DGHTR,calm
Withy Nights,4EQfxGWfeCI03xhU969VjC,"['chillhop', 'focus beats', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",Konteks,calm
Up,0vMZrX9RZ8yEqaNIjUmV7y,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Sebastian Kamae,calm
Circles,0gjH2qn0la5lyXsWsJpmnx,['lo-fi jazzhop'],Afroham,calm
Skating through the City,0c8OTPZTXDbEWkJJe5JAxV,['lo-fi beats'],Guustavv,calm
Ocean Voices,1OdDJi7ZmzkiVl2dHWKter,[],Jean Thiel,calm
Yoruba,2GcHlqRkqpQOQAMrJ6XNcj,"['chillhop', 'jazz boom bap', 'lo-fi jazzhop']",Cap Kendricks,calm
Letter,4jYJV3rxH5XiVfwH8pdbDM,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Tesk,calm
Swim,3DzlebyYTVhhXZFg5gLFyy,"['lo-fi beats', 'lo-fi brasileiro', 'lo-fi jazzhop']",Noflik,calm
Southern Feelings,3bFpO4x141UqR9BOoKWixz,[],Sambastic,calm
Sittin' Around Smokin',1qrLuxUFn0rAGErN92uqLH,[],sumishii,calm
Daylight,21k2LGGNQAa4zDIMgmg6cb,[],hiyasu,calm
Tiny Sailboat,3bPsHHJ6EL2xZSflLsIve3,[],Kupla,calm
Law,3mZUDIEuYz8BhUKRIkoo0l,['lo-fi beats'],Sleepdealer,calm
Aurora,2yVOdH4qL3Wde8xX7Izoon,[],homieunculus,calm
whoop,2dKDCIimYHmeH4CMnVrBqH,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",p!ke,calm
What If We Met,5aPtpl2s3lQdQWEnIPzNNJ,['lo-fi jazzhop'],Seb Zillner,calm
Night Shift,6VdE9gYhKxz8Gct9mochHs,"['lo-fi beats', 'lo-fi brasileiro', 'lo-fi jazzhop']",Noflik,calm
Bubbly,6doZtFC88RKfW3XmSHuVcy,['lo-fi beats'],Altroid,calm
Kleuiş,143F6vkMOoG7otQ9URoJr9,[],Tuan Beatz,calm
Your Aura,7iwnyFLjOXxdWFEkYGreuW,[],Jrney,calm
Decisions,693x7mqPNtiFzJSkFZcB1N,"['chillhop', 'lo-fi beats']",NAGASHI,calm
Berlin Tsukin,0MHOzZBDrPjBocW11I2Ht6,[],Taiyo Ky,calm
Morphine Dreams,7snlgbNMClrnqzWhiX6zBH,"['lo-fi beats', 'lo-fi jazzhop']",Peter Kind,calm
"memories of her, last winter",74t6wFVz6sU52IzAQcC1kQ,['lo-fi beats'],Rook1e,calm
Serenity,6mhtXeCxycdmzJYbf1rm7x,"['chillhop', 'japanese chillhop', 'lo-fi beats']",eevee,calm
Flying Over the Cuckoo's Nest‎,7psdIxeBXiYDiTcogDjzc8,"['focus beats', 'lo-fi beats']",Lofi Coffee,calm
Gasteria,4eWxdRtALlb44ggdcWVW8K,[],Gaura,calm
Coral Reef,3ElDX6t2ayq83erLIjy3fx,"['chillhop', 'focus beats', 'lo-fi beats']",Slowheal,calm
Backpack City,6Fv9r2ov4aWPArkb5cKIZR,['lo-fi beats'],Flovry,calm
Jazzin',5qfzAcduILcj6euaPXfRNC,"['focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Sweet Medicine,calm
Floripa,6ZDo86HphrqZunbODFaQZm,"['chillhop', 'lo-fi brasileiro']",Ray Ben Rue,calm
Kyona,0xRlXVs5zs2ovMnbH8zIvH,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'stride', 'swing', 'tin pan alley', 'vocal jazz']",Two Sleepy,calm
quilted hills,5Xvd37Vu3ONfJnFDkklSur,[],ocha,calm
