name,uri,genres,mood
The A Team,2vBF8A6n0REigm7RSUM65S,"['pop', 'uk pop']",sad
you broke me first,45bE4HXI0AwGZXfZtMp8JR,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",sad
Bruises,4Of7rzpRpV1mWRbhp5rAqG,"['pop', 'uk pop']",sad
drivers license,7lPN2DXiMsVn7XUKtOW1CS,"['pop', 'post-teen pop']",sad
Falling,1ZMiCix7XSAbfAJlEZWMCp,"['pop', 'post-teen pop']",sad
when the party's over,43zdsphuZLzwA9k4DJhU0I,"['electropop', 'pop']",sad
Jealous,4L2K7JKseFCBoHMZEAszW0,"['indie poptimism', 'pop', 'post-teen pop']",sad
ghost town (voice memo),0PKAijroHpnEtdY20bkGdr,[],sad
Heather,4xqrdfXkTW4T0RauPLv3WA,"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop', 'post-teen pop']",sad
Breathe Me,7jqzZyJJLrpkRFYGpkqSK6,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",sad
thetimewewanderoff,4K2Py3YrBcEktYlowG0GTc,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",sad
Wish I Was Better,1kAkUHFb7ryeVkVSRD6Nkj,['sad rap'],sad
Skinny Love,1NyFRrFiJAJIaR6icj1goI,"['pop', 'post-teen pop']",sad
Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop']",sad
Let It Go,13HVjjWUZFaWilh2QUJKsP,"['modern rock', 'neo mellow', 'pop', 'pop rock']",sad
exception,4Dicd9CnldAenKEzOj6dGp,"['alt z', 'canadian pop', 'social media pop']",sad
Should Have Known Better,5I6y1KWmUoV5YCaIEcs1qs,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",sad
Youth,1JDMO4EVPHtm0xXhJb2IjR,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",sad
Say Something,5cCj78DPk9iVZmrNWmYdPS,[],sad
Someone Like You,6QPKYGnAW9QozVz2dSWqRg,"['british soul', 'pop', 'pop soul', 'uk pop']",sad
pass you by,4NVwMupCTfITPXetR5aozp,"['alt z', 'chill r&b', 'social media pop']",sad
Transatlanticism,3PJikMV2xGNCooQttQrAw5,"['indie pop', 'indie rock', 'modern rock', 'pop rock', 'washington indie']",sad
People Help the People,6XRNCAnxJIB1p4RPdFVSq0,"['indie cafe pop', 'pop', 'pop rock', 'post-teen pop']",sad
Foreign tree,6P57z7wZlYxmNxXCihQSwn,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",sad
Remember That Night?,1nYzjrdVQ8RpF93M0jPFW7,"['alt z', 'indie cafe pop', 'modern indie pop', 'pop', 'social media pop']",sad
Cry Over Boys,218q4fCmVERKhXEZDr6g4P,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",sad
Bird,6DzvC1VHpyTFfLBbAYBa7W,"['british singer-songwriter', 'indie anthem-folk', 'indie folk', 'indie pop']",sad
Get to You,2pDV76DDE1NgAOueeHns3R,"['lo-fi beats', 'lo-fi chill', 'sad rap']",sad
I Can't Help (with Sarcastic Sounds),1OdYu7mDO94ydUvfZPaPvP,"['alt z', 'alternative r&b', 'chill pop', 'chill r&b', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'la pop', 'pop', 'tropical house']",sad
Fix You,7LVHVU3tWfcxj5aiPFEW4Q,"['permanent wave', 'pop']",sad
Rest,06p20tdVnOEUtVTKtmUXGW,"['indie rock', 'modern rock']",sad
If You Think It's Love,3iiL6merNpFNX1bny9sfvM,"['alt z', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop', 'post-teen pop']",sad
The Night We Met,6mORGLOz79w6VsCRLWYYuK,"['indie folk', 'indie pop', 'stomp and holler']",sad
Surrender,0ecC8p17cDNlxHXkuYqeR6,[],sad
no song without you,3KKUf8F2hktFscLgbH4YwR,['uk pop'],sad
when was it over? (feat. Sam Hunt),779UN3kabApm2zfqX549vf,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop']",sad
Before You Go,2gMXnyrvIjhVBUZwvLZDMP,"['pop', 'uk pop']",sad
"Murder Song (5, 4, 3, 2, 1) - Acoustic",6MM22AtXB7I5gfTErMF0mJ,"['art pop', 'norwegian pop']",sad
comethru,18uwL0vNUanqZH0ro2QcOP,"['electropop', 'pop', 'post-teen pop']",sad
lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,"['electropop', 'pop']",sad
Gone Away,5pGV2AfDflnhL72pK1oIaR,[],sad
Only,0yfd3MSq6JEsNxOzSLJR7g,"['indie folk', 'vapor soul']",sad
Light Year (feat. Lennon Stella),7CS9hRKJNmBGWUowSjhedb,"['indie anthem-folk', 'indie cafe pop', 'indie pop', 'new jersey indie']",sad
No Woman,1CLmFKW99S8eJrebO3GB04,"['dance pop', 'pop', 'urban contemporary']",sad
If I Ain't Got You,60Upg4NK79iFTP77w9O6E7,[],sad
Love Is A Losing Game,4IMBnBRqm9RALmLrRqfMor,"['british soul', 'neo soul']",sad
Happiest Year,5kcvBnt6DPX3AMEsCx1qDh,"['alt z', 'indie cafe pop', 'indie poptimism', 'modern rock', 'pop']",sad
Easily,2k9N4caeCIJLOWwWwssrEM,"['chill r&b', 'pop']",sad
Older Than I Am,15VDHAMS4JCLziCjNkmQl1,"['alt z', 'canadian pop', 'dance pop', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop']",sad
Cold Nights,1q3AoLCoawd8Gpm9wP7sHi,[],sad
What's Good,6OBl3esnGuz8PllwDWinWS,"['bristol indie', 'british singer-songwriter', 'chamber pop', 'indie folk', 'indie pop']",sad
Town I Called My Home,0omwXDRLUssZ7fgl9vkL4m,['sad rap'],sad
All I Want,1XczdQt6RKNkEQfPqUsi3q,"['indie cafe pop', 'irish pop', 'modern rock', 'pop', 'pop rock', 'shiver pop']",sad
i don't want to watch the world end with someone else,58qX77t2VWMWcycsh9zKLc,"['alt z', 'indie cafe pop', 'pop']",sad
Video Games - Remastered 2012,0fBSs3fRoh1yJcne77fdu9,"['art pop', 'pop']",sad
Sad Corny Fuck,5YlHgqWo3Kt2mF88ubmR62,"['alt z', 'canadian contemporary r&b', 'indie cafe pop', 'pop', 'post-teen pop']",sad
Riverside,1UmFRZU3taMGZApPhK32mc,['chamber pop'],sad
Long Way Down,1uVk6S6Fpkrmji0iTpgKEC,"['modern rock', 'pop']",sad
Anchor,6x6XKEUcCJGUACD4Xh7KuP,"['ambient folk', 'indie cafe pop', 'indie folk']",sad
Somewhere Only We Know,1EwyAL8SdJpIX0M9b1ArAp,['cali rap'],sad
To Build A Home,54KFQB6N4pn926IUUYZGzK,"['downtempo', 'electronica', 'ninja', 'nu jazz']",sad
Angel's Song,5hXTMmVXz1Ablgu34BkTz1,"['indie soul', 'uk contemporary r&b']",sad
Dancing On My Own,02WacdrRpm4zlP8H7X6bnQ,"['indie cafe pop', 'pop']",sad
I'm with You,7ggHQsGP7K3V65lqBwleWO,"['indie rock', 'modern rock']",sad
K.,6vG1pcmNGdG6Vu62I9nLGL,"['indie folk', 'irish singer-songwriter', 'new americana']",sad
Wish You Were Here - 2011 Remastered Version,1wHSxWBfPr3GO31y8KGrWe,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",sad
July,5a6pdCHlWS2ekOOQ70QnAr,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",sad
Trying My Best,06qUEhhx6jKQmhj2qAkn4H,"['alt z', 'indie cafe pop', 'pop', 'social media pop']",sad
Consequences,7sTtHHrD0zDpmzQzH3zegz,"['dance pop', 'electropop', 'pop', 'post-teen pop']",sad
Slow It Down,0ewX9JsKy9oa4IifkFSroa,"['folk-pop', 'modern rock', 'pop', 'stomp and holler']",sad
You're Somebody Else,0pdKRp2sUthTPe7RLWpPqQ,"['indie pop', 'scandipop', 'swedish indie folk']",sad
All of Me,3U4isOIWM3VvDubwSI3y7a,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",sad
Fragile Souls,4EGyDsI5anhTpzND6Zwyew,['spanish modern rock'],sad
Cursive,5Iy1wdO0tMaHwKnfFYtlel,"['british singer-songwriter', 'indie anthem-folk', 'indie folk', 'indie pop']",sad
"Welcome Home, Son",13PUJCvdTSCT1dn70tlGdm,"['indie folk', 'indie pop', 'jacksonville indie', 'stomp and holler']",sad
Hazy Memories,1jeH74UaH5xFnLo73haMQl,[],sad
Teardrop - Remastered 2006,1ZekzmhuM380sFcUZePjmL,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",sad
kissing girls,5lCtzEEl2FxySHX4zR9yEf,['indie electropop'],sad
No Time To Die,73SpzrcaHk0RQPFP73vqVR,"['electropop', 'pop']",sad
Everybody Hurts,0sSxUKtpE11r5VVx1DIMww,"['dance pop', 'pop', 'post-teen pop']",sad
emily,1sTtlEZeVeeEnxEztJNkYN,"['electropop', 'pop', 'post-teen pop']",sad
I Took A Pill In Ibiza,1PiKcVhlmHPvL7IPjx9dJk,"['dance pop', 'pop', 'pop rap']",sad
Samson,2bbhyUWJ5VjdfI3P4PRLu2,"['indie pop', 'lilith', 'piano rock', 'pop rock']",sad
Falling Asleep,1FunUekKzZ9Mgt3BMYCrfF,['irish singer-songwriter'],sad
To The Hilt,41bqxcnDRcYsBJnJKtPCdp,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock', 'worship']",sad
Creep,1ytTeSRAU6IRo2itVDwtPv,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",sad
Faking Love,2YHqjkv93j4cg51bl7iGMP,"['alternative rock', 'indie punk', 'post-hardcore', 'shoegaze', 'slowcore']",sad
Thirteen Thirty-Five,3N2vr4m44BBZiVCZ0O4bnf,"['brostep', 'dance pop', 'edm', 'electro house', 'electronic trap', 'electropop', 'house', 'moombahton', 'pop', 'pop dance', 'slap house', 'tropical house']",sad
Last Time,7v3tuzPub1Qd490tiVddwF,['gaming edm'],sad
Dust On The Ground,2SbIONplUQ0BvXyRgGDgCz,"['alternative dance', 'british indie rock', 'indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",sad
YOM TOV,2v31S0mH8FcKkaQRFvxuOZ,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",sad
Waiting,7eClkLWbrr3TorYedzaDkI,"['malmo indie', 'swedish singer-songwriter']",sad
blue,7pt64sepCy5QmDrgy9wOJS,"['chill r&b', 'indie r&b', 'modern indie pop']",sad
First Day Of My Life,5OiaAaIMYlCZONyDBxqk4G,"['anti-folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'omaha indie', 'stomp and holler']",sad
The End of the World,1SF6aV27ehCudDBv0MZjAD,['modern indie pop'],sad
Indigo,2qoKkOBw3dAd8AlITOQ2Ca,"['indie rock', 'modern rock']",sad
Be Alright,5qrSlOut2rNAWv3ubArkNy,"['alt z', 'australian pop', 'indie cafe pop', 'pop', 'pop rock', 'post-teen pop']",sad
Only You,2ZaYFNn1YQuLSVdHhanr4Q,"['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']",sad
Harvest Love,2KK7OUblFkd7TT9TjWgW7z,['australian reggae fusion'],sad
I Love You Always Forever,1KsRPfyQUHXn4HpNh1A0vP,[],sad
Oceans,7Cia4WzapwjMr0NUQF8vf3,"['folk-pop', 'modern rock']",sad
Be My Mistake,0AG2l0IboWNSwjUkMr2Aq7,"['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",sad
cry on airplanes,1elEZGOMFRU5n7bnOtUaqi,"['banda', 'grupera', 'norteno', 'ranchera', 'regional mexican']",sad
Goshen,5rLZGAZOstOC3fqhmGChvK,"['dubstep', 'gaming dubstep']",sad
Recording 15,1vNfYCzcCJz0FY7MVVA9lM,"['indie folk', 'pop folk']",sad
Losing You,5aFSzu0b7ccAYjTkbTNTsQ,"['indie anthem-folk', 'indie cafe pop', 'vapor soul']",sad
The Scientist,3obZywY64ooasDLV1cVC7X,['cali rap'],sad
Renee's Song,13iMiwdY7pgE1f7NwYKr1D,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",sad
Changes,2v8GT5HHcqFaTXS2xijw4r,"['alt z', 'pop']",sad
London Thunder,4gkoh2vAD57fGEITzteaUh,"['alternative dance', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",sad
you were good to me,4CxFN5zON70B3VOPBYbd6P,"['electropop', 'pop', 'post-teen pop']",sad
Conversation,4THgqBGsTYJcNcQWCV92AP,"['australian indie folk', 'indie folk', 'stomp and holler']",sad
Maple Whisky,64DZ2i9qbyUpjuh67hOU5t,"['indie cafe pop', 'indiecoustica']",sad
I Need My Girl,7rbCL7W893Zonbfnevku5s,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",sad
"Dear First Love,",6PowfeWOvFBlueUpvct3HI,"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",sad
9 Crimes,5GZEeowhvSieFDiR8fQ2im,"['acoustic pop', 'irish rock', 'irish singer-songwriter', 'neo mellow', 'singer-songwriter']",sad
guilt trip,6xFSWmXNlzzM8g9MuABaTe,"['alternative rock', 'indie punk', 'post-hardcore', 'shoegaze', 'slowcore']",sad
Moral of the Story,2nC3QhMI9reBIOWutbU3Tj,['social media pop'],sad
The Funeral,4Ao5JXfOIMJGlVo8sJpjFr,"['indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",sad
Simple Song,70HWRkitkAKfos500LBk0T,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",sad
Down In The Valley,3Wd3mAficthmcUcCICvwSG,"['folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'seattle indie', 'stomp and holler']",sad
Sinking Man - The Walking Dead Soundtrack,5Hd6DPGjqihEnWSiGRzqr6,"['folk-pop', 'indie pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",sad
Confusion,0F8wygPqJTpKELM9WlcSvS,[],sad
Talk Tonight,1gANYFsOT41zu2cdSC06iD,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",sad
Millie & Ivor - Alternate,6xk9axQDuqvEqnv6gwAkZV,"['electropop', 'pop']",sad
Cold Arms,7kpZ9isu48poYKpaAb0wiR,"['modern folk rock', 'modern rock', 'pop rock', 'stomp and holler', 'uk americana']",sad
She Kind of Looks Like You,6dZO9UMcM7c1YLDBpEHwED,['la pop'],sad
Such Great Heights,7vcuTZAFyu0Z5dgMRLR0h0,"['acoustic pop', 'chamber pop', 'indie folk', 'indie pop', 'neo mellow', 'stomp and holler']",sad
It's My Fault,3QP17SZh39ZVczQnopq9BE,"['alt z', 'alternative r&b', 'electropop', 'pop']",sad
Apocalypse,3P5EAzNwT3tBafKX8xzyvf,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",sad
Unintended,6kyxQuFD38mo4S3urD2Wkw,"['classical piano', 'compositional ambient', 'nordic classical piano']",sad
Hey Now,51ZPtAuqT0V5lNONYZTrxy,"['house', 'pop', 'uk dance']",sad
Home,0IUcYj29jSob9PYlZ4JdWI,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'sad rap', 'social media pop']",sad
Villains,3wkpzupNc2h7MI97YtWSS6,"['indie anthem-folk', 'indie cafe pop', 'indie folk', 'indiecoustica', 'vancouver indie']",sad
Everybody Does,5h9NOj6ug1uB4LkT5FrFrm,"['ambient folk', 'art pop', 'indie folk', 'indie pop', 'indie rock']",sad
Rennen,5ExIjNVCeigpRtqAc47jKQ,[],sad
Falling Like The Stars,15xWRPHQMeqgdkGzInx3PY,"['pop', 'post-teen pop', 'talent show', 'uk pop']",sad
Oblivion,7u5YIl9C1ijghg46PVVdh9,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",sad
St Jude,2XGEpFt3322G8IHsldVqZh,"['baroque pop', 'pop', 'uk alternative pop']",sad
Stars,6qlfzOpeLcdoSxrgbkR0Zi,"['emo rap', 'miami hip hop']",sad
Rebekah,18RQoXcen7pcKhFreuN02y,['indie anthem-folk'],sad
Landslide,5ihS6UUlyQAfmp48eSkxuQ,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",sad
This Years Love,3l5GdoaOPPVWRjIgbTBejJ,"['acoustic pop', 'neo mellow', 'permanent wave', 'pop rock']",sad
Layer You Up,7orKxdC3ggGmXYQQ1Idpg2,[],sad
Details in the Fabric (feat. James Morrison),5F5hMibUXtXf2ZpkultdTk,"['acoustic pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",sad
90 MPH,4X6SrakJi0TGgsuevegjhn,[],sad
Suzanne,50LqU2nhdE3fmWOuqOjpjz,"['canadian singer-songwriter', 'folk', 'folk rock', 'melancholia', 'permanent wave', 'singer-songwriter']",sad
In The Winter,1IZiDJ78xouS1IhHhZhAUx,"['indie pop', 'scandipop', 'swedish indie folk']",sad
Lay Me Down,7E7sAg5qPv0cObXCWRsYMJ,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",sad
Rivers,5XotsIxGpYPYddckIOPaDb,[],sad
She,06FuacHsetjXDheCZykXCJ,"['afrofuturism', 'british soul', 'neo soul']",sad
Nervous - Acoustic,1tnusyVNhzamoCgTG0RLf1,"['electro house', 'pop dance']",sad
Nana,1JmLA5HZ7Wp7L8DNctLpUW,"['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",sad
Don't Be A Fool,3EYTlYIg99FUQNVS4Y8Yf9,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",sad
Walk on the Wild Side,0EFEkt29P7Icr7dO4vN6yk,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']",sad
Like A Star,5Anh8jULgeUgciLHCR25Mk,"['british soul', 'neo mellow', 'neo soul', 'pop soul', 'r&b', 'soul']",sad
TALK ME DOWN,5hl649lzykBI2l0MeaVxPf,"['dance pop', 'edm', 'pop dance', 'pop edm', 'slap house', 'tropical house']",sad
Cherry Wine - Live,1ivHxaGL5ld9VS1zsYc4YN,"['irish singer-songwriter', 'modern rock', 'pop']",sad
Candy Says,45QBGwrHXLpbzbMgj6XokF,"['alternative rock', 'art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",sad
Don't Worry About Me - Radio Edit,0Bfz4hqOiBhQPXt9ZjJu3T,"['bedroom pop', 'indie pop']",sad
Constellations,3deZQXBY8CJFbrTc2PbU34,['neo mellow'],sad
