name,uri,genres,mood
Fourth of July,4K3RZJ8sWPbv0IedcnEfw6,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",sad
Everybody's Son,7LjIjnztu0pzLsSQO0wOha,[],sad
No Salesman,4DuSJpT7j6NtWiv91xC5V4,"['canadian folk', 'vancouver indie']",sad
Hatem Prayer Team,2kqz14M1QhTc9lH6g606pa,['spanish indie folk'],sad
Catch & Release,3vIr7kdsFkrxzo9HT5tsFq,"['neo-singer-songwriter', 'tropical house']",sad
Hurt,28cnXtME493VX9NOw9cIUh,"['contemporary country', 'country', 'country road']",sad
All the Pretty Girls,0QQIhT6PtJ5glyn4HKNKQ6,"['icelandic indie', 'icelandic rock', 'modern alternative rock', 'modern rock']",sad
Higher Love,7apw8m9lHQjvuUVfMAm4kZ,"['indie folk', 'irish singer-songwriter', 'neo mellow']",sad
Stay With Me,7IHOIqZUUInxjVkko181PB,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",sad
Get On The Road,2D9dzHAQEy1hLYLYl8m0Fd,['northern irish indie'],sad
Beach,1PCE62a2UKCbJSIpIi27J8,"['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk']",sad
Happy Ending,5hFDG2Yn9ke3u0lBi38vyM,"['deathcore', 'djent', 'melodic metalcore', 'metalcore', 'technical deathcore']",sad
Knockin' On Heaven's Door,2GSFSTeDDRw9WXpc63T6up,"['art pop', 'baroque pop', 'melancholia']",sad
Shine On,7JABqLtUM6HlzcsmQjSh8u,"['neo mellow', 'pop', 'pop rock']",sad
Mask,2ZAOSxoHWFcwFmvCDrHmK6,"['canadian indie folk', 'quebec indie']",sad
Tears Are in Your Eyes,3Jy2YYu8hChcsjAbL84O2f,"['alternative rock', 'anti-folk', 'art pop', 'dream pop', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'new jersey indie', 'noise pop', 'permanent wave', 'rock']",sad
Making All Things New,59yRjmpE2VtyiEot3Ff9LM,"['indie folk', 'indiecoustica', 'stomp and flutter']",sad
All We Do,6Vigp41BietH0WoFZ52JI5,"['melodic rap', 'philly rap', 'rap', 'trap']",sad
No Other Way,5ibHSmHYm0OfFLKbShIC2U,"['british soul', 'neo mellow', 'pop rock', 'scottish singer-songwriter']",sad
Ghosts,7orSh74hf8AZYIFtBXWGLF,"['indie cafe pop', 'indie poptimism', 'modern rock', 'pop', 'pop rock']",sad
fragile (feat. WRENN),5AZRYcTovT2oGYpoOuCxqB,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'sad rap', 'social media pop']",sad
Lost Direction,1GmegIC6H1z8tapAi7w0vN,['oxford indie'],sad
Laura,0PHTufT46ytsqcH8OsQHvp,"['alternative dance', 'art pop', 'brighton indie', 'chamber psych', 'dream pop', 'electronica', 'electropop', 'etherpop', 'metropopolis', 'neo-synthpop', 'new rave']",sad
Plastic Cup,0eS4BfEES8p0EOJt4YUSyF,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",sad
As Much As I Ever Could,4yqFIIcm2h1yN35cg8h7iE,"['canadian folk', 'canadian indie']",sad
Broken,0Es86fEJ5PMGc4hXuRnrnO,"['modern rock', 'nottingham indie', 'rock']",sad
I Lost a Friend,49MMefftWPcltNP4OOJGSs,"['alt z', 'electropop', 'indie pop', 'pop', 'post-teen pop']",sad
3 Rounds and a Sound,4g5P3tDzraH0Er9eo7t9IA,"['indie folk', 'indie pop', 'new americana', 'portland indie', 'stomp and holler']",sad
Candy,4h5m56ExHLPUC9NGz7U1Qa,"['british soul', 'neo mellow', 'pop rock', 'scottish singer-songwriter']",sad
Just Visiting,2g4dxM4ykKDgv3XoZKEyVF,"['indie folk', 'nyc pop']",sad
Georgia,6Fha6tXHkL3r9m9nNqQG8p,"['folk-pop', 'modern rock', 'pop', 'pop rock']",sad
Touch,2ylVfK4pVfeSV4zxieyT2B,"['electropop', 'indie pop', 'indie poptimism', 'pop', 'vapor soul']",sad
Forest Fires,6AQ3guMjWgetjRpQASwrE5,"['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk']",sad
Lonely,3Lp8Xd2K7TwlY32SPvXkvF,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",sad
Love Brought Weight,1H56ffyFrFcvMEWUg3WFbM,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'new americana', 'pop folk', 'stomp and holler']",sad
Familiar Fire,3pk2bn30vjMycCxOwtZRu8,"['chanson', 'french indie folk', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']",sad
Poor Boy / Lucky Man,5vsBCsRlaBxK3LCdq2tvk1,"['israeli pop', 'israeli rock']",sad
Awake Me,4H9aMftedBe0UEHv0IXYgQ,"['indie folk', 'irish singer-songwriter', 'new americana']",sad
Florida's Warm,18CnKlA6gNAaPdDdMn6wAv,"['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']",sad
Half The World Away,21HfUACOv1lgBiYocruoW8,"['art pop', 'norwegian pop']",sad
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,"['pop', 'uk pop']",sad
Stay Happy,7tuV9cleysQqDPQ66Z5FpR,"['alt z', 'deep pop edm', 'electropop', 'indie poptimism', 'pop']",sad
Heal,4KlL5Bwlm4yHYxr0B2rHci,"['modern rock', 'pop']",sad
IDK You Yet,47EWMOElkkbMp5m9SBkx7d,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",sad
Good Without,15OCqNPYoLziEAsbVnqRj5,"['alt z', 'indie cafe pop', 'uk pop']",sad
Is It Just Me? (feat. JP Cooper),754zNJgoWQaGETFzSYVlmC,"['alt z', 'indie cafe pop', 'uk pop']",sad
Train Wreck,55Am8neGJkdj2ADaM3aw5H,"['pop', 'post-teen pop', 'talent show', 'uk pop']",sad
Another Love,3JvKfv6T31zO0ini8iNItO,"['modern rock', 'pop']",sad
Black Hole - Acoustic Version,1cpVLszZnKUHUjsJDTEi3D,['uk pop'],sad
we'll be fine,4TRL1Y8sOR54I3AvRzUZHk,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",sad
Arms Around You,32zCAMtxlehzVD0YOVzVkz,[],sad
Conversations in the Dark,6TYlDTa9AQDvjqwbxlvFyI,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",sad
Learn To Let Go,139rcVdF6LMk1t7Cyex2uo,"['edm', 'pop', 'pop dance', 'tropical house']",sad
Don't Need Love - Acoustic,7wXCmUm9LMYdhhRkHzxt4L,[],sad
Unstable (feat. The Kid LAROI),137mSruegm1u6x9NvwiagR,"['canadian pop', 'pop', 'post-teen pop']",sad
What They'll Say About Us,27Y1N4Q4U3EfDU5Ubw8ws2,"['alt z', 'electropop', 'indie pop', 'pop', 'post-teen pop']",sad
Unconditional,2SSwlNE1JKhLZAjtKjxg6O,['chicago house'],sad
Haunted House,4vNxFySlHhuWuxOHvphZuP,"['alt z', 'indie pop', 'modern alternative pop', 'uk pop']",sad
Break My Heart - Piano Acoustic,7e5HVLu9xSydLebKSqBebM,"['indie anthem-folk', 'indie cafe pop', 'uk pop']",sad
if this is the last time,2ccNaerby1wXA993dY6XsR,"['la pop', 'pop', 'post-teen pop']",sad
lie to me,4f9IfFvBFm7Gsf1IVEudyf,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",sad
Seasons,2CEEKREL8eUBhNvsafRAsb,"['indie cafe pop', 'pop', 'uk pop']",sad
If The World Was Ending,6dTBKBqIN4324sThIkZpMj,"['alt z', 'canadian contemporary r&b', 'indie cafe pop', 'pop', 'post-teen pop']",sad
Crying Over You,53bCcVMGv0S2aIYvfju2Tt,"['alt z', 'electropop', 'hopebeat', 'indie cafe pop', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock']",sad
Body,6wQgV6ZYt1snXyQV69mGT4,['modern indie pop'],sad
Unlearn (with Gracie Abrams),6GH4tLwGW6HliKbZBdt6hD,"['canadian pop', 'pop', 'post-teen pop']",sad
"Beginning Middle End - From The Netflix Film ""To All The Boys: Always and Forever""",5Dz8nrwQlPLE68WaTEIqY5,['nashville singer-songwriter'],sad
Let Me Love You Like A Woman,4HvE2E9rXJDcQhE4YfeNuG,"['art pop', 'pop']",sad
I'm Not Ok,2smg1NNlkCgQNLbqwdn3bv,"['indie cafe pop', 'pop', 'pop rock', 'post-teen pop']",sad
Falling Up,71i3wlanzjflfYz0gkT2W8,"['alt z', 'australian pop', 'indie cafe pop', 'pop', 'pop rock', 'post-teen pop']",sad
London's Requiem,0TxJGoYx7racCE2idGNN0O,[],sad
Cool Girl,0FSOenCj42lbikl1vd5ah9,"['alt z', 'indie pop', 'pop']",sad
Runaway,1oKhOLQj9kU5W8asB5c1uW,"['art pop', 'norwegian pop']",sad
My Mistakes,01iY9wuMjG4Q5GMCebu27S,['irish pop'],sad
Blame,6pQUQdaZacg722q6sg6fPR,"['indie anthem-folk', 'indie cafe pop', 'pop', 'uk contemporary r&b', 'uk pop']",sad
Diamonds - Acoustic,4y8OZW2dyWRobsi2w0C64W,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",sad
Young & Sad,0gySkOOewOdZtHG8stPEB8,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",sad
Seven,7FRICngbPiyTPEKF7wRC9G,['uk pop'],sad
I Miss You - Paddy's Song,6Lqa8EZSaGEl80rojsrz1B,"['electro house', 'pop dance']",sad
hurt so bad,5c1gKtJkR8dPjki25BU7Qz,"['alt z', 'indie cafe pop', 'irish pop']",sad
Wait For Me,3UktGQO4TaIN3Jn7YtJoZr,"['indie anthem-folk', 'indie cafe pop', 'uk pop']",sad
Elsewhere,28WzLDIBpcD5UhWIOktTrr,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",sad
Can't Wait To Be Dead,0gqGNbqhZ0RLp3ypz51cHY,"['alt z', 'electropop', 'indie pop', 'pop', 'post-teen pop']",sad
Swingsets,6UElPL7agw60e5IaaQBptJ,['irish singer-songwriter'],sad
Call Me When It's Over,3pg8SqwcnJgHPcnWBY9tVB,"['alt z', 'indie anthem-folk', 'indie cafe pop', 'uk pop']",sad
Recover,6LNo6t9HD5rARtlh8rbi40,"['canadian pop', 'pop', 'post-teen pop']",sad
Bedroom Ceiling,1jXKRARVJQFG3jTvZEgxsP,[],sad
If We're Being Honest,6CfAtjogau9v9kmtZVrNG8,"['ambient folk', 'indie cafe pop', 'indie folk']",sad
"Boring, Happy, Beautiful",0W4prfO7VR3dDo1PfINTXE,[],sad
Overused (feat. gnash),74I76sDq0rPJV3FP4fq44d,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop', 'swedish pop', 'viral pop']",sad
Slow Motion,09svEvkmTi9vw4kWRyBC6X,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",sad
Rescue Me,4f4cfvGeRK3t2rNZcB4ybd,"['edm', 'pop', 'pop dance', 'tropical house']",sad
Charlotte,7wDn727BWO03K7A4kNoVtw,[],sad
Crawl,4UwI05z2cvRJpChY8qmOop,[],sad
Love You Twice,7xWIEXBRkxD30V28lTjVJg,['irish singer-songwriter'],sad
Why Can't You See Me?,02ep6lpHWdBFRo1z38PMNr,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",sad
Part Of Me,6NbdLcRduH8VWgBrX2fJby,"['indie anthem-folk', 'uk contemporary r&b', 'uk hip hop']",sad
Save Your Tears,5QO79kh1waicV47BqGRL3g,"['canadian contemporary r&b', 'canadian pop', 'pop']",sad
bloody nose,2O4e8Bd8oqd9Q59y0VlYio,[],sad
See You Again (feat. Charlie Puth),00SNGvA3aGn5uE2uGGhOJR,"['pop', 'pop rock']",sad
America on Fire,3crugrw4UrnTorjjIWc7Z0,"['deep underground hip hop', 'vapor trap']",sad
Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,"['pop', 'r&b']",sad
Talking to the Moon,1wVuPmvt6AWvTL5W2GJnzZ,"['dance pop', 'pop']",sad
Toxic,14Sh3R3t5w86Qhu3tumP8L,"['dance pop', 'pop']",sad
Arcade,1Xi84slp6FryDSCbzq4UCD,['dutch pop'],sad
Faded,7gHs73wELdeycvS48JfIos,"['electro house', 'pop dance']",sad
death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,"['emo rap', 'sad rap']",sad
We Don't Talk Anymore (feat. Selena Gomez),68EMU2RD1ECNeOeJ5qAXCV,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",sad
Hello,1MDoll6jK4rrk2BcFRP5i7,"['british soul', 'pop', 'pop soul', 'uk pop']",sad
Memories,2b8fOow8UzyDFAE27YhOZM,"['pop', 'pop rock']",sad
Why,5m709dCjbKSbA9eBAuyu0P,"['neo soul', 'r&b']",sad
When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,"['dance pop', 'pop']",sad
Dancing With The Devil,2kONpeXXK70YEs7c0UQbmq,"['dance pop', 'pop', 'post-teen pop']",sad
Rolling in the Deep,1eq1wUnLVLg4pdEfx9kajC,"['british soul', 'pop', 'pop soul', 'uk pop']",sad
Hold On,5vjLSffimiIP26QG5WcN2K,['acoustic pop'],sad
Sweet Dreams - Radio Killer Remix,6p03zfug7944jEQhNGpEbF,"['neo soul', 'r&b']",sad
Grenade,4lLtanYk6tkMvooU0tWzG8,"['dance pop', 'pop']",sad
Anywhere Away From Here (Rag’n’Bone Man & P!nk),3sZWxtVuRc1Iet6ELwRz43,['neo soul'],sad
Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,"['dance pop', 'pop', 'post-teen pop']",sad
I'm Not The Only One,2hYlWnPvVZtQZGWfb35HPQ,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",sad
Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,"['dance pop', 'pop', 'post-teen pop']",sad
Impossible,5yVIlYEHZxQVLyInCdldoS,"['pop', 'post-teen pop', 'talent show', 'uk pop']",sad
Without Me,5p7ujcrUXASCNwRaWNHR1C,"['ohio hip hop', 'pop rap']",sad
Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,"['canadian pop', 'pop', 'post-teen pop']",sad
ocean eyes,7hDVYcQq6MxkdJGweuCtl9,"['electropop', 'pop']",sad
Apologize,24nRdDUUIdM2mv1YdwMdu6,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']",sad
Call Out My Name,4MPTj8lMMvxLwT3EwuXFop,"['canadian contemporary r&b', 'canadian pop', 'pop']",sad
Monster (Shawn Mendes & Justin Bieber),2Z8yfpFX0ZMavHkcIeHiO1,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",sad
Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",sad
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",sad
Lose You To Love Me,4l0Mvzj72xxOpRrp6h8nHi,"['dance pop', 'pop', 'post-teen pop']",sad
Payphone,1XGmzt0PVuFgQYYnV2It7A,"['pop', 'pop rock']",sad
Lost on You,3cCjughRXDNWBQMWDOSoBn,['florida rap'],sad
Minefields,1OU4E4HiVjdak0mL4blVWT,"['alt z', 'canadian pop', 'dance pop', 'pop', 'post-teen pop']",sad
Heat Waves,6CDzDgIUqeDY5g8ujExx2f,"['gauze pop', 'indietronica', 'shiver pop']",sad
I'll Never Love Again - Film Version - Radio Edit,3DKpA54hrFIdPN6AtL9HXa,"['dance pop', 'pop', 'post-teen pop']",sad
Angels Like You,0QdePZJfBpRIBautuT4FSx,['australian hip hop'],sad
What If I Told You That I Love You,3cqPu20DGTGUoZtbJH2Dmi,"['canadian hip hop', 'pop']",sad
The Heart Wants What It Wants,7pJgjBf82BrUQ3z7HdQvW1,"['dance pop', 'pop', 'post-teen pop']",sad
Because of You,3f3omU8n47Mqyab5nCaGyT,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']",sad
Control,50Td3qilgs8BLtv8mHyT1t,['german pop'],sad
Prayer in C - Robin Schulz Remix,55VrSoB455eW5iiXxpILCV,"['french indie pop', 'french rock']",sad
No Air (feat. Chris Brown),1jUA4rb6ZCv4gby4YU53xq,"['dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary']",sad
Bleeding Love,7wZUrN8oemZfsEd1CGkbXE,"['british soul', 'dance pop', 'europop', 'neo soul', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",sad
Mad at Disney,7aGyRfJWtLqgJaZoG9lJhE,"['alt z', 'modern indie pop', 'social media pop']",sad
I Fall Apart,2mdxJLJHzFmiiYdTZ8JcyH,"['dfw rap', 'melodic rap', 'rap']",sad
Mercy,0Zxswuv5xzIhxDnsKJLq82,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",sad
Rehab,5X3ahLXhOw16BR09GjYPUT,"['detroit hip hop', 'hip hop', 'rap']",sad
Born To Die,4Ouhoi2lAhrLJKFzUqEzwl,"['art pop', 'pop']",sad
Shape of My Heart,2rgHU2Zgd6owbyavzhrk8U,"['boy band', 'dance pop']",sad
If the World Was Ending - feat. Julia Michaels,2kJwzbxV2ppxnQoYw4GLBZ,"['alt z', 'canadian contemporary r&b', 'indie cafe pop', 'pop', 'post-teen pop']",sad
Little Bit of Love,2sX7lJXsOYGP1Us6CqM9t1,"['indie cafe pop', 'modern rock', 'uk pop']",sad
Girls Like Us,5SFXOMJJ334Wn2PwBHeRZN,['german pop'],sad
Wish You Were Here,4JAf3CkbJ2RdeX0SsKr3mF,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",sad
Ghost,6I3mqTwhRpn34SLVafSH7G,"['canadian pop', 'pop', 'post-teen pop']",sad
What Other People Say,2h9TDNEXRhcDIV3fsoEVq9,"['australian pop', 'dance pop', 'indie cafe pop', 'pop', 'post-teen pop', 'uk pop']",sad
Last Night,24NPziq3dayIMKppeI94Um,"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",sad
WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,['australian hip hop'],sad
exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,"['pop', 'post-teen pop']",sad
Sad Song (feat. Elena Coats),05CrK6Q5VGtfPDtyQFJ4Kf,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop']",sad
What About Us,31MkGwj0SWgZaTvEt5Hgxv,"['dance pop', 'pop', 'post-teen pop']",sad
Diamond Heart,4J4zx8xGJpuGndrVc06KaT,"['electro house', 'pop dance']",sad
So Sick,5203pcq3cNteJuOVhIEnt6,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",sad
What Goes Around.../...Comes Around (Interlude),4NH5VZpm6y2Erde00suNUa,"['dance pop', 'pop']",sad
Who (feat. BTS),2qG81jL9UIP54uS8gYyP4k,"['electropop', 'pop', 'post-teen pop']",sad
Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,"['pop', 'post-teen pop']",sad
Won't Go Home Without You,6WEBwvsmpaoGxka0tSh5a7,"['pop', 'pop rock']",sad
Set Fire to the Rain,5PKWUDfQFtc5qqo8cs1gQp,"['british soul', 'pop', 'pop soul', 'uk pop']",sad
Black Hole,6xw8ld1ztoCKifwTN6uGDq,['uk pop'],sad
