name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,pctCalm,pctEnergetic,pctHappy,pctSad,uri
Old Hat BY Jon Pardi...,0.09327142241281017,0.5283783783783783,0.8421052631578946,0.0,0.036272750576775196,0.8322196016771487,0.020603737422137038,0.6091877032137425,0.7868852459016393,0.015441752,0.2315569,0.72967035,0.023330962,2BNTOqv1zDZbItHIiuUKWf
Party Crowd BY David Lee ...,0.04103951273383553,0.7418918918918919,0.605875152998776,0.0,0.05472955652396821,0.3214753668763103,0.010062290368950642,0.4499727885460711,0.7669789227166276,0.073935896,0.16097695,0.725856,0.039231207,57IEs29xqMQaAkjQ8iQuI0
Altitude Adjustment BY Midland...,0.1475665468192287,0.5540540540540541,0.9216646266829865,0.0,0.17969751345808763,0.8014281970649895,0.029867433317361435,0.4351390575068726,0.9039812646370023,0.016933136,0.17025198,0.79313505,0.01967986,4XSLXwwLskeFy1k6ec4tBg
Somewhere On The Wind BY Midland...,0.10206723256664998,0.1783783783783784,0.8310893512851897,0.0,0.08741348372212251,0.6539570230607965,0.040888037054783576,0.9860872720168572,0.5784543325526932,0.026805906,0.37722528,0.5020402,0.09392855,7kISgr6Y51hKENX23gXu2L
Brand New Man - with Luke Combs BY Brooks & D...,0.002956912475173554,0.49189189189189175,0.8408812729498164,0.00012837370242214534,0.21430402460907455,0.7658542976939202,0.0191662673694298,0.44940762757985514,0.5819672131147541,0.022076212,0.43653134,0.49936014,0.04203234,6SewJZC2f9ETwJR2zZWkOP
Summer Nights BY Rascal Fla...,0.017584018990262712,0.44864864864864873,0.8996328029375765,0.0,0.6846962317354524,0.7654612159329139,0.022041207474844275,0.27510082192545454,0.6381733021077283,0.02764769,0.42183653,0.4914564,0.05905937,27rSEMh30XdxOgQX7AKSaM
Back On The Backroads BY Jon Pardi...,0.10727956450966616,0.34189189189189195,0.7968176254589964,0.0,0.1784157908228659,0.7800707547169811,0.0191662673694298,0.7210198015657052,0.5058548009367682,0.030401584,0.41325012,0.4351626,0.12118566,6rDaYgIdP4qDRYpUlOnlLV
I Know She Ain't Ready BY Luke Combs...,0.04864083015073412,0.3621621621621621,0.6952264381884944,0.0,0.08228659318123557,0.6939858490566038,0.017249640632486823,0.6937804384532731,0.5866510538641686,0.03401813,0.33974668,0.54288805,0.08334713,0TQ9Hf5DwI9crGZSIlq445
Fightin' The Fool BY Jon Pardi...,0.014217721277064763,0.5472972972972973,0.8151774785801712,0.0,0.39118174826967445,0.7844601677148846,0.01149976042165788,0.46982319532242073,0.6803278688524589,0.023068275,0.35064566,0.58892035,0.03736575,24smp7WNaOXqCEDDVjgeK6
Old Glory BY Jerrod Nie...,0.3289122623366667,0.6027027027027028,0.649938800489596,0.0,0.11176621379133553,0.7094470649895177,0.020124580737901285,0.5122242223803741,0.5316159250585479,0.14917,0.22523132,0.36104056,0.26455802,3HQrXNeMmLrQvTqbmrl1J8
Kids In The South BY Craig Camp...,0.2224938185000863,0.7067567567567568,0.4357405140758873,0.0,0.11817482696744425,0.7124606918238994,0.03018687110685194,0.44171864752096673,0.8266978922716627,0.14593194,0.123077706,0.65357655,0.07741377,5gGPTjXzDNqtBkCs74RIUQ
Does To Me (feat. Eric Church) BY Luke Combs...,0.33434177477730853,0.5499999999999999,0.843329253365973,0.0,0.35144834657780055,0.764609538784067,0.02299952084331576,0.3517673490462037,0.6170960187353629,0.085162744,0.26084182,0.4943515,0.15964392,17TSJlshgQ5zu0e8dedAla
Reasons BY Luke Combs...,0.06080293801777187,0.3324324324324325,0.8457772337821298,3.304498269896194e-05,0.29120738272237884,0.7748951781970649,0.03018687110685194,0.1555518343310867,0.6498829039812646,0.03440181,0.37376204,0.52904993,0.06278622,4T6QFouj6rIQObxgwt9ELL
Missin' You Crazy BY Jon Pardi...,0.051681357117493554,0.5418918918918918,0.865361077111383,0.0,0.13227377595488335,0.8445361635220124,0.016451046158760578,0.37927882669792495,0.7377049180327868,0.019717827,0.3150628,0.63877505,0.026444314,3rYOzxOIYjq2hXPRFjCQ2v
Write You A Song BY Jon Pardi...,0.0994610665951419,0.45270270270270274,0.8922888616891064,0.0,0.5680594719302743,0.8379848008385743,0.028749401054144703,0.6095435453035822,0.8641686182669789,0.014541932,0.2053509,0.75293016,0.02717701,0OaMDKHLCkUNVnxvQbaiDQ
Outlaws Like Us BY Riley Gree...,0.04049656148977134,0.37297297297297294,0.4908200734394125,0.0,0.1027941553447834,0.6685010482180292,0.0068679124740456746,0.6788141387923696,0.45316159250585475,0.07624873,0.34755638,0.36797032,0.20822462,6vdkRkomwx3z7BR1W0AcO7
You Already Love Me BY Toby Keith...,0.5059143679015912,0.41216216216216217,0.8641370869033048,0.00018339100346020763,0.07933863112022557,0.7965801886792452,0.045839322791886274,0.7342347999609271,0.5784543325526932,0.07755231,0.17852622,0.42180568,0.3221158,6khYfrHhcx6E8YDGKsUPNy
"Lover, Lover BY Jerrod Nie...",0.20186167122564724,0.9054054054054054,0.4981640146878824,0.0,0.7500640861317611,0.6590015723270439,0.05733908321354416,0.34762981258983267,0.9789227166276345,0.14879622,0.09264654,0.7134456,0.045111645,5UzU0qw21okODBNUnxptVo
So So Long BY Dierks Ben...,0.06427782597978267,0.5648648648648649,0.94124847001224,1.8512110726643598e-06,0.4219430915149961,0.8665487421383646,0.011020603737422134,0.5325141987971143,0.9988290398126464,0.009708191,0.15536448,0.8221755,0.012751784,0EaBW4njQejxDNg0rzZo3o
Hungover & Hard Up BY Eric Churc...,0.26592991802522115,0.6283783783783784,0.6817625458996327,0.001282006920415225,0.4488592668546526,0.6604428721174003,0.015812170579779593,0.09351669666903889,0.82903981264637,0.10699533,0.14228153,0.6851431,0.06558002,5x0vtnEd0Opk7hZmWLvbFS
Had Me By Halftime BY Morgan Wal...,0.11824717963976271,0.37972972972972974,0.8922888616891064,0.0,0.16816200974109202,0.8928197064989517,0.021402331895863276,0.5682239991069062,0.6557377049180327,0.017681602,0.3502675,0.5850763,0.04697465,3xca35T5BVLg4ePuVzc7wW
All Your'n BY Tyler Chil...,0.4429320235901456,0.508108108108108,0.4773561811505508,6.868512110726644e-05,0.1002307100743399,0.6044287211740041,0.004152691263376453,0.10832949582059975,0.8512880562060889,0.22550169,0.0619172,0.580628,0.13195308,0fCwTrRNfoNk962ati8n2K
When I've Been Drinkin' BY Jon Pardi...,0.4288152912444768,0.8756756756756757,0.4871481028151775,0.0,0.09510381953345295,0.6870414046121592,0.024916147580258743,0.3512510291511422,0.9601873536299766,0.21416414,0.0581384,0.6572961,0.07040128,59O0lOCAMdBugXQrEGR6A6
"One Beer (HARDY feat. Lauren Alaina, Devin Dawson) BY HIXTAPE...",0.611246909250043,0.41486486486486485,0.7160342717258261,0.0,0.30530633170981797,0.5382599580712787,0.08704679763616036,0.8606773558839536,0.8348946135831381,0.1319778,0.05024058,0.54033434,0.2774473,5FmvaZGd6fulojSToozLRD
"Y'all People - Dedicated to the ""CoJo Nation"" BY Cody Johns...",0.05287584985443477,0.5094594594594594,0.587515299877601,0.0,0.028582414765444757,0.7490828092243185,0.012298354895384118,0.5965029793053405,0.8114754098360656,0.031669695,0.1782837,0.756584,0.03346258,0wjaq05IUF3dVHNnYXjg8O
Every Dog Has Its Day BY Toby Keith...,0.13453571696168826,0.5094594594594594,0.9804161566707464,0.0,0.49628300435785694,0.8234407756813416,0.09918543363679924,0.6510863649683929,0.6838407494145198,0.019661292,0.34596205,0.5908209,0.04355578,3NlRw4geKm0ltghT1zrTx2
Homemade BY Jake Owen...,0.4299011937326052,0.4067567567567567,0.8298653610771113,0.0,0.20276852089207895,0.9084119496855345,0.03833253473885961,0.5810133824534964,0.540983606557377,0.078159295,0.24649759,0.39075255,0.28459054,31JID2STTlLuFqXFWHyM8e
Watching You BY Rodney Atk...,0.11390356968724921,0.5621621621621621,0.8421052631578946,0.0,0.24762881312483975,0.8228511530398321,0.013576106053346103,0.5256904034272476,0.7072599531615924,0.025655456,0.2988976,0.63202673,0.043420117,5OusUgzHz6Ulb3GZT7WUo5
What I Almost Was BY Eric Churc...,0.012588867544872206,0.4554054054054054,0.8604651162790696,0.0,0.2976159958984876,0.6391509433962264,0.03657562689666188,0.3448458715340283,0.5667447306791569,0.03086422,0.4288631,0.48453197,0.05574067,1BGeARBsKpOjeNACiu6ZSZ
Goin' Goin' Gone BY George Str...,0.0433199079589051,0.5756756756756757,0.8372093023255812,2.1972318339100345e-06,0.22968469623173543,0.7473794549266246,0.0068679124740456746,0.34400859602852313,0.9063231850117096,0.01906116,0.18299387,0.7800581,0.017886942,40tuNJI1oMnRmg8esXBNBC
If I Could Do It Again BY Corey Smit...,0.19860396376126213,0.6729729729729729,0.8959608323133416,0.0,0.22968469623173543,0.7454140461215932,0.028110525475163718,0.31641339082625136,0.838407494145199,0.031672552,0.19152623,0.7501881,0.026613154,33m6cNCpgX3oKb8xBH7iyk
21 Summer BY Brothers O...,0.026597009641728193,0.5878378378378378,0.8935128518971848,4.446366782006921e-05,0.08485003845167904,0.6272929769392033,0.016451046158760578,0.34451793862770547,0.5936768149882904,0.028835235,0.40868548,0.522941,0.039538268,483beWfErq5MZAvC0fJ7cr
White Trash Story BY Casey Dona...,0.13562161944981663,0.6216216216216216,0.6805385556915544,0.0,0.1027941553447834,0.6496986373165619,0.024117553106532498,0.2045882697701678,0.7740046838407494,0.06295837,0.1977092,0.701287,0.038045477,6h0FOQxhnq0iqVsf0I9WsZ
Cold Beer Calling My Name BY Jameson Ro...,0.05200712786393207,0.5027027027027027,0.8567931456548347,0.0,0.16944373237631377,0.8173480083857442,0.025714742053984982,0.5977309833800812,0.7939110070257611,0.013521195,0.24183297,0.7230493,0.02159655,3dV1fjKOlLnaNK5MeZHXGv
One Of Them Girls BY Lee Brice...,0.31913913994351134,0.5864864864864865,0.7711138310893513,0.0,0.08997692899256599,0.6871724318658281,0.03721450247564286,0.2326021127251922,0.8056206088992974,0.07491773,0.14795893,0.71979934,0.057324022,14GwnOeC9qYEKEA6uOZepa
The Reason BY Brett Eldr...,0.2876479677877886,0.15405405405405403,0.6817625458996327,0.0,0.21686746987951805,0.7199292452830188,0.06149177447692062,0.037286669178493215,0.4297423887587821,0.12845555,0.2900089,0.3254487,0.2560869,22iS24vqgM9Cq8uQM7niiI
Good Lord Lorrie BY Turnpike T...,0.297421090180944,0.46756756756756757,0.598531211750306,0.0,0.3386311202255831,0.6428197064989517,0.008784539210988658,0.11403692384979275,0.5491803278688524,0.19089569,0.20321617,0.3559923,0.24989586,0pghPocTwFg6ckBUs52SQ8
What Kinda Gone BY Chris Cagl...,0.27896074788276165,0.3851351351351351,0.8580171358629131,0.0,0.08485003845167904,0.7424004192872117,0.021721769685353776,0.763330123777229,0.6510538641686182,0.03876127,0.24704678,0.59465677,0.11953519,7uPReljrrTaqzDCcx4JHmi
Beer Can’t Fix BY Thomas Rhe...,0.03430691730743962,0.6783783783783783,0.7515299877600979,0.0,0.11176621379133553,0.8189203354297694,0.012617792684874618,0.3374638924938251,0.968384074941452,0.018568628,0.15046155,0.8205804,0.010389458,7idmHTAQQPUFqdjXkoooXD
He Went To Jared (HARDY feat. Morgan Wallen) BY HIXTAPE...,0.058522542792702296,0.47837837837837827,0.7906976744186046,1.337370242214533e-05,0.21430402460907455,0.7506551362683437,0.039131129212585845,0.5402171334477608,0.6651053864168618,0.026785221,0.32136256,0.6062106,0.04564165,65IHmBagtQrYRcJd8a47zv
THROWBACK BY HARDY...,0.23552464835762676,0.5567567567567567,0.668298653610771,0.0,0.09254037426300948,0.6680424528301885,0.017888516211467816,0.42858737667629526,0.47892271662763464,0.12187634,0.3035979,0.3576805,0.21684529,7fToSlGPKlugVUCAZWvydi
"Redneck Tendencies (HARDY feat. Trace Adkins, Joe Diffie) BY HIXTAPE...",0.025619697402412656,0.5837837837837838,0.7172582619339045,0.0,0.08485003845167904,0.7441037735849056,0.01389554384283661,0.4141164650228157,0.8243559718969554,0.023136288,0.2050686,0.752949,0.018846016,1lYBlgWcwRqZ6T5syEATJJ
"My Kinda Livin’ (HARDY feat. Hunter Phelps, Jameson Rodgers) BY HIXTAPE...",0.5298042226404153,0.4891891891891891,0.5618115055079559,0.0,0.1002307100743399,0.7002751572327044,0.011020603737422134,0.5679797937511339,0.7107728337236533,0.18530408,0.07579644,0.40863785,0.3302616,17E5XweAlvnU7pkghMgvMs
Somewhere That You Don't Go BY Adam Sande...,0.006431800437184341,0.5851351351351352,0.7931456548347613,0.0,0.35529351448346574,0.720125786163522,0.024436990896022998,0.3019006153974965,0.6569086651053864,0.03315029,0.37000215,0.5597669,0.037080705,25svSblU0qyzxt2WdszcFZ
Bottom Of The Fifth BY Curtis Gri...,0.2192361110357012,0.4405405405405406,0.9045287637698899,0.0,0.12586516277877466,0.8706761006289307,0.043283820475962305,0.7778010354307086,0.8208430913348945,0.017882707,0.20233001,0.74466777,0.035119504,4lvjgZAas0ZZ9dVKkmQShx
Here And Now BY Kenny Ches...,0.051681357117493554,0.4202702702702703,0.8335373317013463,0.0,0.2732632658292745,0.8857442348008384,0.04711707394984827,0.5952540433429621,0.6943793911007025,0.016700426,0.33247077,0.61524504,0.035583768,0NSwXfEWMG7HIRvXioGu03
WHERE TO FIND ME BY HARDY...,0.1486524493073571,0.5202702702702702,0.7980416156670747,0.0,0.3065880543450397,0.7509827044025156,0.027950806580418465,0.45584767167636514,0.8185011709601874,0.028396998,0.18858221,0.7481598,0.034861013,5OeF6XbsPBDmhKXD30CKEZ
Hole In A Bottle BY Canaan Smi...,0.0509212253758037,0.6445945945945947,0.7784577723378213,0.0,0.15278133811843114,0.7230083857442346,0.011340041526912634,0.3512161426717461,0.7271662763466041,0.032067753,0.2849517,0.65388894,0.029091567,2QtZvpEiGKqcwMsF1tUW7B
Sunshine & Whiskey BY Frankie Ba...,0.242040063286397,0.622972972972973,0.7062423500611994,0.0,0.3693924634709049,0.6403301886792452,0.03274237342277591,0.2116423159040483,0.7517564402810304,0.10228067,0.18406789,0.63493043,0.07872104,6aNwDe5YH5YUPlpHkku52w
Runnin' Outta Moonlight BY Randy Hous...,0.03832475651351459,0.42837837837837844,0.784577723378213,5.484429065743945e-06,0.03447833888746476,0.8419156184486372,0.026193898738220735,0.763134759492611,0.7693208430913349,0.014981495,0.26527917,0.69466317,0.02507615,6enPOmd3vSFpI4jjms8kXN
Unbreak a Heartache BY Triston Ma...,0.006084311640983262,0.5554054054054054,0.9020807833537331,0.0004394463667820069,0.08228659318123557,0.8280267295597483,0.008145663632007666,0.2744170469292921,0.6779859484777516,0.02042457,0.40525624,0.5463203,0.027998768,4ooo7MBVlR7hVYC8SLbZN9
Runnin' Block BY Toby Keith...,0.3745201668380582,0.5067567567567567,0.7282741738066095,0.00013356401384083047,0.08228659318123557,0.6065251572327044,0.030506308896342434,0.2884762981258983,0.6206088992974238,0.1400532,0.1801609,0.49335024,0.18643564,3BPge8hHdq2fQIXUJrICcT
Beautiful Eyes BY Read South...,0.0008535193556688996,0.5216216216216215,0.780905752753978,7.941176470588236e-06,0.37964624455267876,0.7554376310272536,0.017249640632486823,0.539854314062042,0.6885245901639343,0.023093034,0.32896563,0.6090988,0.03884249,5X7MVR3eyAb9Y5EJfDXQHC
Magnolia BY Brett Eldr...,0.03626154178607069,0.5216216216216215,0.679314565483476,0.0,0.04627018713150475,0.6842243186582808,0.017249640632486823,0.14209263058009242,0.6615925058548009,0.05188321,0.31338814,0.59342784,0.041300777,2TKTMnErKNBjVprlJ9b2lk
The One I Loved Back Then BY George Jon...,0.5634671997723948,0.577027027027027,0.3904528763769889,0.0,0.47577544219430906,0.3284198113207547,0.09311611563647978,0.6752836270774898,0.9637002341920374,0.31191248,0.019242454,0.45927498,0.20957002,7ptBt26CVdYqKLGLIuffNZ
Alright BY Darius Ruc...,0.05711086955813541,0.5297297297297296,0.7906976744186046,0.0,0.18995129453986154,0.7854428721174003,0.018527391790448815,0.18992199383207048,0.7014051522248242,0.035894778,0.3278235,0.59892505,0.037356783,5JlH51YDYsGj2dyEJKKjcN
Why We Drink BY Justin Moo...,0.008831644935948043,0.5608108108108107,0.9094247246022032,0.0,0.34888490130735705,0.8858752620545072,0.018846829579939307,0.37914625807622,0.7166276346604215,0.017051298,0.38301423,0.5731563,0.026778234,4lSfhHd5Knwl8yQw2cVjAD
7 Summers BY Morgan Wal...,0.46790778081709816,0.5621621621621621,0.7527539779681762,9.048442906574395e-05,0.10663932325044859,0.7448244234800838,0.0030346590001597146,0.2742844783075871,0.5573770491803278,0.1658955,0.18427233,0.35839358,0.2914386,0Z0kNthq0sS4lvGz9SSlBF
Angel Eyes BY Love and T...,0.014434901774690437,0.6040540540540541,0.6560587515299876,0.0,0.04934632145603692,0.6977856394129978,0.005111004631847951,0.3165250275603187,0.9999999999999999,0.021592416,0.11133581,0.8563585,0.01071326,63w0QA1wiV7QhF9jeiHETF
Joe's Place BY Joe Nichol...,0.7209230605510086,0.8567567567567568,0.6842105263157894,0.0,0.06946936682901819,0.6831105870020964,0.015173295000798594,0.37269225938795153,0.8700234192037469,0.29933882,0.044252954,0.45906717,0.19734105,5qkrQxsXDGN12FXvdRGpDX
Where I'm From BY Jason Mich...,0.03256947332643423,0.43648648648648647,0.8017135862913095,0.0,0.045244809023327344,0.7032232704402515,0.02603417984347548,0.607568970569766,0.5081967213114754,0.027384922,0.4432596,0.4586398,0.07071576,0VeI4Zyirc6yuJ4P7fudjE
Can't Get Away from a Good Time BY Logan Mize...,0.15951147418864078,0.3027027027027027,0.9155446756425948,0.0,0.48090233273519606,0.8342505241090146,0.06085289889793962,0.7485033700339097,0.7470725995316159,0.01930223,0.27709952,0.6514783,0.052119926,5A8DxtqDRSfsCDC10GuRyr
Happy Does BY Kenny Ches...,0.32565455487228157,0.6837837837837837,0.6181150550795593,0.0,0.1104844911561138,0.7260220125786163,0.02459670979076825,0.32352325532716536,0.5679156908665105,0.19543695,0.22142501,0.37790906,0.20522894,2v08cjj3Th8RpfJgluECcj
Me and My Kind BY Cody Johns...,0.09055666619248925,0.5121621621621621,0.791921664626683,0.0,0.09254037426300948,0.8609800838574422,0.008624820316243405,0.3304726420228576,0.65807962529274,0.029895246,0.34827533,0.58016545,0.04166394,4rW9EUFaMSNVY8JhbqrB6z
Over When It's Over BY Eric Churc...,0.03202652208237004,0.4797297297297296,0.45410036719706237,0.0,0.08997692899256599,0.70020964360587,0.02076345631688229,0.5285720266253611,0.8548009367681498,0.044835623,0.14012492,0.78052044,0.034519095,59FhRUTbBuT05t8w1dvWLI
A Little Bit Trouble BY Brothers O...,0.12259078959227619,0.6243243243243244,0.4651162790697675,0.13546712802768165,0.1168931043322225,0.46383647798742134,0.011659479316403133,0.14892340324583803,0.7915690866510539,0.23027185,0.118893795,0.60317063,0.047663808,5b7F5Dz5LjxMGvU3n2vqc5
Jesus And Wranglers BY Riley Gree...,0.008625323463203651,0.4999999999999999,0.7270501835985311,0.0,0.0557549346321456,0.7415487421383646,0.005111004631847951,0.428308284841127,0.7283372365339578,0.02332385,0.27074486,0.67845863,0.027472686,0vgoslYFyEhs1qKMLJWg9Y
Rolling Stone BY Whiskey My...,0.0003811517733330582,0.27972972972972965,0.8421052631578946,0.0024913494809688584,0.05934375801076646,0.7454140461215932,0.018687110685194054,0.8118362847294902,0.7131147540983606,0.013796251,0.3314667,0.625995,0.028742075,5pwotNGfCggJh0CtGT0A9I
Bar Downtown BY Jon Pardi...,0.12367669208040456,0.5756756756756757,0.631578947368421,0.0,0.05934375801076646,0.7597615303983227,0.03242293563328542,0.4837498778973221,0.6475409836065573,0.066803195,0.2869464,0.56940365,0.07684682,4OTkPCAqMeRgQCAvAcfPYn
Happy Anywhere (feat. Gwen Stefani) BY Blake Shel...,0.10847405724660737,0.4445945945945946,0.7160342717258261,0.0,0.03358113304280954,0.7071540880503144,0.025235585369749236,0.7193940916258494,0.6522248243559718,0.03466982,0.27149805,0.6206038,0.073228315,2DwbFtfC6sXBiVDPmju8Dd
Feathered Indians BY Tyler Chil...,0.8143106745300485,0.44189189189189193,0.5067319461444307,0.004792387543252595,0.08741348372212251,0.6461609014675052,0.003992972368631206,0.17125075005930707,0.8957845433255268,0.340249,0.018320253,0.34124923,0.30018157,2tgQaL85WoRfgEa4hFQgrE
If the World Had a Front Porch BY Tracy Lawr...,0.13562161944981663,0.3472972972972973,0.7760097919216646,0.0,0.041271468854139966,0.8101415094339621,0.015492732790289086,0.7068558909309108,0.5620608899297423,0.03179983,0.36556232,0.50083864,0.10179917,7AW2WsM8dc5pmXIgdn2SpC
Change My Mind BY Josh Ward...,0.009950124498720264,0.5108108108108107,0.8763769889840881,7.422145328719723e-06,0.37964624455267876,0.7167845911949684,0.018846829579939307,0.3653521441230237,0.7646370023419203,0.02150647,0.29331264,0.6540535,0.031127356,1HhvADMkoWcqxsOVXsaO35
Make Her Fall In Love With Me Song BY George Str...,0.414698558898808,0.6175675675675676,0.835985312117503,0.0,0.3629838502947962,0.7572064989517819,0.015013576106053347,0.4088276747463753,0.9953161592505854,0.044548254,0.07458618,0.838953,0.04191254,3lEfWXVeo02PI4QaX5ocV9
I'm Not Alright BY Shotgun Ri...,0.19860396376126213,0.5013513513513512,0.6842105263157894,0.0,0.15918995129453986,0.6472746331236896,0.0191662673694298,0.6926501165208412,0.7587822014051522,0.04875907,0.16489238,0.7053682,0.0809803,3PURovRKyJaBmgzPfmMJ4O
Steady as She Goes BY Shotgun Ri...,0.06677540170247792,0.5135135135135135,0.7160342717258261,0.0,0.37580107664701357,0.6889412997903563,0.009583133684714897,0.33789648483833606,0.7377049180327868,0.040050395,0.24648844,0.667696,0.045765176,5tqOpDfDfForWXOlJsaDgs
Sleep When We're Dead BY Morgan Wal...,0.017801199487888386,0.4797297297297296,0.8102815177478578,4.6885813148788925e-06,0.4360420405024352,0.8440120545073374,0.015971889474524832,0.6093830674983605,0.6826697892271661,0.018848717,0.3477032,0.5907402,0.04270791,77Q8V48a8jGsghvaVNWMaP
Spin You Around BY Morgan Wal...,0.0014800850913189697,0.4162162162162162,0.8776009791921665,0.0,0.2194309151499615,0.8482049266247378,0.010860884842676888,0.6094947042324277,0.5901639344262295,0.013711413,0.43794218,0.50730544,0.041041013,1yj1ZztSGITJ5Nf4mfH92c
Me Neither BY Brad Paisl...,0.029311765862049116,0.5581081081081081,0.9571603427172583,4.083044982698962e-05,0.3706741861061266,0.46508123689727465,0.024916147580258743,0.3804231032221152,0.8571428571428571,0.022461466,0.1957591,0.7546904,0.027089044,6A426nfNHDuTDs1uY0W0NF
Little Rain BY Morgan Wal...,0.1996898662493905,0.3810810810810811,0.8261933904528763,0.0,0.10535760061522684,0.8055555555555554,0.037533940265133355,0.8603424456817514,0.7014051522248242,0.028215751,0.261143,0.6364453,0.07419597,51T2SPBH4YjbrFJE94NJT6
Traveller BY Chris Stap...,0.07394235812412517,0.4513513513513514,0.7221542227662178,0.028719723183391006,0.11304793642655728,0.6221829140461215,0.008465101421498158,0.1776210211970249,0.7564402810304449,0.05067767,0.22146441,0.6863882,0.041469775,178OI1A3qjROeFeh8lmNwW
